event_date,deposits,poa,intervention
2024-05-22,8340,0,0
2024-05-23,8340,0,0
2024-05-24,7920,0,0
2024-05-25,8160,0,0
2024-05-26,8280,0,0
2024-05-27,8220,0,0
2024-05-28,7980,0,0
2024-05-29,8220,0,0
2024-05-30,8040,0,0
2024-05-31,8400,0,0
2024-06-01,8340,0,0
2024-06-02,7980,0,0
2024-06-03,7980,0,0
2024-06-04,8220,0,0
2024-06-05,8040,0,0
2024-06-06,7860,0,0
2024-06-07,8340,0,0
2024-06-08,8100,0,0
2024-06-09,7860,0,0
2024-06-10,8340,0,0
2024-06-11,7920,0,0
2024-06-12,8340,0,0
2024-06-13,8280,0,0
2024-06-14,8220,0,0
2024-06-15,7860,0,0
2024-06-16,8040,0,0
2024-06-17,8040,0,0
2024-06-18,7860,0,0
2024-06-19,8100,0,0
2024-06-20,8160,0,0
2024-06-21,8100,0,0
2024-06-22,7980,0,0
2024-06-23,8340,0,0
2024-06-24,8040,0,0
2024-06-25,7800,0,0
2024-06-26,7800,0,0
2024-06-27,8100,0,0
2024-06-28,8040,0,0
2024-06-29,8040,0,0
2024-06-30,8100,0,0
2024-07-01,8340,0,1
2024-07-02,8040,0,1
2024-07-03,7800,0,1
2024-07-04,8340,0,1
2024-07-05,8220,0,1
2024-07-06,8040,0,1
2024-07-07,7980,0,1
2024-07-08,7920,0,1
2024-07-09,8400,0,1
2024-07-10,8400,0,1
2024-07-11,7980,0,1
2024-07-12,8280,0,1
2024-07-13,7800,0,1
2024-07-14,7800,0,1
2024-07-15,8160,0,1
2024-07-16,8100,0,1
2024-07-17,7860,0,1
2024-07-18,8280,0,1
2024-07-19,8220,0,1
2024-07-20,8100,0,1
2024-07-21,7860,0,1
2024-07-22,8040,0,1
2024-07-23,7800,0,1
2024-07-24,8040,0,1
2024-07-25,8100,0,1
2024-07-26,7800,0,1
2024-07-27,8280,0,1
2024-07-28,8340,0,1
2024-07-29,8280,0,1
2024-07-30,8220,0,1
2024-07-31,8160,0,1
2024-08-01,8400,0,1
2024-08-02,8340,0,1
2024-08-03,8400,0,1
2024-08-04,7860,0,1
2024-08-05,8340,0,1
2024-08-06,7800,0,1
2024-08-07,8220,0,1
2024-08-08,8340,0,1
2024-08-09,7920,0,1
2024-08-10,8040,0,1
2024-08-11,8220,0,1
2024-08-12,7980,0,1
2024-08-13,8280,0,1
2024-08-14,8400,0,1
2024-08-15,8040,0,1
2024-08-16,8220,0,1
2024-08-17,7800,0,1
2024-08-18,8160,0,1
2024-08-19,8220,0,1
2024-08-20,8040,0,1
2024-08-21,8100,0,1
2024-08-22,7920,0,1
2024-08-23,7920,0,1
2024-08-24,7980,0,1
2024-08-25,7980,0,1
2024-08-26,8340,0,1
2024-08-27,8340,0,1
2024-08-28,8340,0,1
2024-08-29,8160,0,1
2024-08-30,7920,0,1
2024-08-31,8220,0,1
2024-09-01,8280,0,1
2024-09-02,7860,0,1
2024-09-03,7920,0,1
2024-09-04,8220,0,1
2024-09-05,8340,0,1
2024-09-06,8220,0,1
2024-09-07,8100,0,1
2024-09-08,7800,0,1
2024-09-09,8220,0,1
2024-09-10,8220,0,1
2024-09-11,7860,0,1
2024-09-12,8160,0,1
2024-09-13,8400,0,1
2024-09-14,8280,0,1
2024-09-15,8220,0,1
2024-09-16,8040,0,1
2024-09-17,8160,0,1
2024-09-18,8160,0,1
2024-09-19,7860,0,1
2024-09-20,8100,0,1
2024-09-21,7980,0,1
2024-09-22,7860,0,1
2024-09-23,8040,0,1
2024-09-24,8040,0,1
2024-09-25,8040,0,1
2024-09-26,8400,0,1
2024-09-27,8100,0,1
2024-09-28,8040,0,1
2024-09-29,7860,0,1
2024-09-30,7980,0,1
2024-10-01,8160,0,1
2024-10-02,8220,0,1
2024-10-03,8280,0,1
2024-10-04,8280,0,1
2024-10-05,7980,0,1
2024-10-06,7920,0,1
2024-10-07,8040,0,1
2024-10-08,7980,0,1
2024-10-09,8400,0,1
2024-10-10,7800,0,1
2024-10-11,8160,0,1
2024-10-12,7980,0,1
2024-10-13,8040,0,1
2024-10-14,8220,0,1
2024-10-15,7980,0,1
2024-10-16,7980,0,1
2024-10-17,8400,0,1
2024-10-18,8220,0,1
2024-10-19,8160,0,1
2024-10-20,8220,0,1
2024-10-21,8100,0,1
2024-10-22,8400,0,1
2024-10-23,7980,0,1
2024-10-24,8340,0,1
2024-10-25,8280,0,1
2024-10-26,8100,0,1
2024-10-27,8400,0,1
2024-10-28,8040,0,1
2024-10-29,8280,0,1
2024-10-30,7920,0,1
2024-10-31,8280,0,1
2024-11-01,8400,0,1
2024-11-02,8040,0,1
2024-11-03,7920,0,1
2024-11-04,8280,0,1
2024-11-05,8280,0,1
2024-11-06,8340,0,1
2024-11-07,8160,0,1
2024-11-08,8400,0,1
2024-11-09,7860,0,1
2024-11-10,8400,0,1
2024-11-11,8100,0,1
2024-11-12,8220,0,1
2024-11-13,7800,0,1
2024-11-14,8220,0,1
2024-11-15,8340,0,1
2024-11-16,8100,0,1
2024-11-17,7860,0,1
2024-11-18,8160,0,1
2024-11-19,8160,0,1
2024-11-20,7920,0,1
2024-11-21,8040,0,1
2024-11-22,8340,0,1
2024-11-23,7800,0,1
2024-11-24,8220,0,1
2024-11-25,7920,0,1
2024-11-26,8340,0,1
2024-11-27,7800,0,1
2024-11-28,8340,0,1
2024-11-29,8400,0,1
2024-11-30,8040,0,1
2024-12-01,7920,0,1
2024-12-02,8100,0,1
2024-12-03,8400,0,1
2024-12-04,8160,0,1
2024-12-05,8340,0,1
2024-12-06,8160,0,1
2024-12-07,8280,0,1
2024-12-08,8280,0,1
2024-12-09,8280,0,1
2024-12-10,8100,0,1
2024-12-11,7920,0,1
2024-12-12,8400,0,1
2024-12-13,8280,0,1
2024-12-14,8400,0,1
2024-12-15,7800,0,1
2024-12-16,8340,0,1
2024-12-17,8100,0,1
2024-12-18,7860,0,1
2024-12-19,8280,0,1
2024-12-20,8100,0,1
2024-12-21,7980,0,1
2024-12-22,7800,0,1
2024-12-23,7980,0,1
2024-12-24,8160,0,1
2024-12-25,8100,0,1
2024-12-26,7920,0,1
2024-12-27,8160,0,1
2024-12-28,7860,0,1
2024-12-29,7980,0,1
2024-12-30,8040,0,1
2024-12-31,7860,0,1
2024-01-01,8220,1,0
2024-01-02,8160,1,0
2024-01-03,8340,1,0
2024-01-04,8400,1,0
2024-01-05,8040,1,0
2024-01-06,8340,1,0
2024-01-07,8340,1,0
2024-01-08,7920,1,0
2024-01-09,8100,1,0
2024-01-10,8280,1,0
2024-01-11,8340,1,0
2024-01-12,8280,1,0
2024-01-13,8280,1,0
2024-01-14,7980,1,0
2024-01-15,8340,1,0
2024-01-16,7920,1,0
2024-01-17,8400,1,0
2024-01-18,8400,1,0
2024-01-19,8220,1,0
2024-01-20,8340,1,0
2024-01-21,8340,1,0
2024-01-22,8280,1,0
2024-01-23,7860,1,0
2024-01-24,8100,1,0
2024-01-25,7800,1,0
2024-01-26,8100,1,0
2024-01-27,8160,1,0
2024-01-28,7980,1,0
2024-01-29,8160,1,0
2024-01-30,8160,1,0
2024-01-31,8400,1,0
2024-02-01,7920,1,0
2024-02-02,7800,1,0
2024-02-03,8280,1,0
2024-02-04,7860,1,0
2024-02-05,8100,1,0
2024-02-06,8220,1,0
2024-02-07,8100,1,0
2024-02-08,7980,1,0
2024-02-09,8040,1,0
2024-02-10,8160,1,0
2024-02-11,7980,1,0
2024-02-12,8220,1,0
2024-02-13,7800,1,0
2024-02-14,8160,1,0
2024-02-15,8280,1,0
2024-02-16,8400,1,0
2024-02-17,8100,1,0
2024-02-18,8100,1,0
2024-02-19,8160,1,0
2024-02-20,8100,1,0
2024-02-21,7800,1,0
2024-02-22,7860,1,0
2024-02-23,7920,1,0
2024-02-24,8100,1,0
2024-02-25,8400,1,0
2024-02-26,8100,1,0
2024-02-27,8400,1,0
2024-02-28,7800,1,0
2024-02-29,7980,1,0
2024-03-01,8160,1,0
2024-03-02,8340,1,0
2024-03-03,7860,1,0
2024-03-04,7920,1,0
2024-03-05,8040,1,0
2024-03-06,7920,1,0
2024-03-07,8340,1,0
2024-03-08,8280,1,0
2024-03-09,7800,1,0
2024-03-10,8100,1,0
2024-03-11,8100,1,0
2024-03-12,8400,1,0
2024-03-13,8400,1,0
2024-03-14,8280,1,0
2024-03-15,7980,1,0
2024-03-16,8400,1,0
2024-03-17,8100,1,0
2024-03-18,8220,1,0
2024-03-19,7860,1,0
2024-03-20,8400,1,0
2024-03-21,8100,1,0
2024-03-22,8160,1,0
2024-03-23,8220,1,0
2024-03-24,8400,1,0
2024-03-25,7800,1,0
2024-03-26,8220,1,0
2024-03-27,8400,1,0
2024-03-28,8400,1,0
2024-03-29,8220,1,0
2024-03-30,8340,1,0
2024-03-31,8100,1,0
2024-04-01,7860,1,0
2024-04-02,8400,1,0
2024-04-03,7860,1,0
2024-04-04,7920,1,0
2024-04-05,8100,1,0
2024-04-06,8040,1,0
2024-04-07,7920,1,0
2024-04-08,8220,1,0
2024-04-09,8340,1,0
2024-04-10,7800,1,0
2024-04-11,7920,1,0
2024-04-12,8400,1,0
2024-04-13,7980,1,0
2024-04-14,8040,1,0
2024-04-15,8160,1,0
2024-04-16,7860,1,0
2024-04-17,8220,1,0
2024-04-18,7920,1,0
2024-04-19,7980,1,0
2024-04-20,7920,1,0
2024-04-21,8340,1,0
2024-04-22,7860,1,0
2024-04-23,8400,1,0
2024-04-24,8220,1,0
2024-04-25,8160,1,0
2024-04-26,7800,1,0
2024-04-27,7920,1,0
2024-04-28,7980,1,0
2024-04-29,7860,1,0
2024-04-30,8040,1,0
2024-05-01,8340,1,0
2024-05-02,8160,1,0
2024-05-03,7920,1,0
2024-05-04,8220,1,0
2024-05-05,8400,1,0
2024-05-06,8220,1,0
2024-05-07,8220,1,0
2024-05-08,7920,1,0
2024-05-09,8160,1,0
2024-05-10,8400,1,0
2024-05-11,8400,1,0
2024-05-12,8160,1,0
2024-05-13,7860,1,0
2024-05-14,7920,1,0
2024-05-15,7980,1,0
2024-05-16,8160,1,0
2024-05-17,8340,1,0
2024-05-18,8340,1,0
2024-05-19,8100,1,0
2024-05-20,8040,1,0
2024-05-21,8220,1,0
2024-05-22,8340,1,0
2024-05-23,8100,1,0
2024-05-24,8040,1,0
2024-05-25,8040,1,0
2024-05-26,7980,1,0
2024-05-27,8100,1,0
2024-05-28,8040,1,0
2024-05-29,8400,1,0
2024-05-30,8160,1,0
2024-05-31,7920,1,0
2024-06-01,7800,1,0
2024-06-02,7800,1,0
2024-06-03,7800,1,0
2024-06-04,8280,1,0
2024-06-05,8400,1,0
2024-06-06,7800,1,0
2024-06-07,7920,1,0
2024-06-08,8400,1,0
2024-06-09,8040,1,0
2024-06-10,7980,1,0
2024-06-11,7860,1,0
2024-06-12,7980,1,0
2024-06-13,8100,1,0
2024-06-14,8160,1,0
2024-06-15,7920,1,0
2024-06-16,8100,1,0
2024-06-17,8100,1,0
2024-06-18,7860,1,0
2024-06-19,8040,1,0
2024-06-20,8040,1,0
2024-06-21,7920,1,0
2024-06-22,7800,1,0
2024-06-23,7920,1,0
2024-06-24,8220,1,0
2024-06-25,8040,1,0
2024-06-26,8340,1,0
2024-06-27,7860,1,0
2024-06-28,7800,1,0
2024-06-29,8280,1,0
2024-06-30,7920,1,0
2024-07-01,9900,1,1
2024-07-02,9900,1,1
2024-07-03,9600,1,1
2024-07-04,9720,1,1
2024-07-05,10080,1,1
2024-07-06,9720,1,1
2024-07-07,9900,1,1
2024-07-08,9720,1,1
2024-07-09,9600,1,1
2024-07-10,9840,1,1
2024-07-11,9660,1,1
2024-07-12,10140,1,1
2024-07-13,9660,1,1
2024-07-14,10080,1,1
2024-07-15,10080,1,1
2024-07-16,9600,1,1
2024-07-17,9840,1,1
2024-07-18,9660,1,1
2024-07-19,10200,1,1
2024-07-20,9960,1,1
2024-07-21,10200,1,1
2024-07-22,9780,1,1
2024-07-23,10020,1,1
2024-07-24,9900,1,1
2024-07-25,10020,1,1
2024-07-26,10080,1,1
2024-07-27,9660,1,1
2024-07-28,9660,1,1
2024-07-29,10200,1,1
2024-07-30,9600,1,1
2024-07-31,9900,1,1
2024-08-01,9900,1,1
2024-08-02,10080,1,1
2024-08-03,9840,1,1
2024-08-04,9720,1,1
2024-08-05,9660,1,1
2024-08-06,9720,1,1
2024-08-07,10080,1,1
2024-08-08,9960,1,1
2024-08-09,10200,1,1
2024-08-10,10020,1,1
2024-08-11,9660,1,1
2024-08-12,9840,1,1
2024-08-13,10080,1,1
2024-08-14,9600,1,1
2024-08-15,9900,1,1
2024-08-16,9840,1,1
2024-08-17,9660,1,1
2024-08-18,10140,1,1
2024-08-19,10020,1,1
2024-08-20,9780,1,1
2024-08-21,9600,1,1
2024-08-22,9600,1,1
2024-08-23,9900,1,1
2024-08-24,10020,1,1
2024-08-25,9960,1,1
2024-08-26,10200,1,1
2024-08-27,10140,1,1
2024-08-28,10080,1,1
2024-08-29,10080,1,1
2024-08-30,9960,1,1
2024-08-31,9720,1,1
2024-09-01,9900,1,1
2024-09-02,9840,1,1
2024-09-03,9780,1,1
2024-09-04,9840,1,1
2024-09-05,9600,1,1
2024-09-06,9660,1,1
2024-09-07,10200,1,1
2024-09-08,9660,1,1
2024-09-09,9900,1,1
2024-09-10,9840,1,1
2024-09-11,9840,1,1
2024-09-12,10200,1,1
2024-09-13,10140,1,1
2024-09-14,10200,1,1
2024-09-15,10200,1,1
2024-09-16,9900,1,1
2024-09-17,9600,1,1
2024-09-18,9720,1,1
2024-09-19,9960,1,1
2024-09-20,10140,1,1
2024-09-21,9900,1,1
2024-09-22,9600,1,1
2024-09-23,9600,1,1
2024-09-24,9720,1,1
2024-09-25,9960,1,1
2024-09-26,10080,1,1
2024-09-27,9660,1,1
2024-09-28,9960,1,1
2024-09-29,10020,1,1
2024-09-30,9660,1,1
2024-10-01,9660,1,1
2024-10-02,10020,1,1
2024-10-03,9840,1,1
2024-10-04,9960,1,1
2024-10-05,10080,1,1
2024-10-06,10020,1,1
2024-10-07,10080,1,1
2024-10-08,9720,1,1
2024-10-09,9720,1,1
2024-10-10,10140,1,1
2024-10-11,10020,1,1
2024-10-12,9900,1,1
2024-10-13,9840,1,1
2024-10-14,10140,1,1
2024-10-15,10080,1,1
2024-10-16,10140,1,1
2024-10-17,9660,1,1
2024-10-18,9780,1,1
2024-10-19,9960,1,1
2024-10-20,9900,1,1
2024-10-21,9600,1,1
2024-10-22,9900,1,1
2024-10-23,10140,1,1
2024-10-24,9600,1,1
2024-10-25,9660,1,1
2024-10-26,9780,1,1
2024-10-27,10080,1,1
2024-10-28,9960,1,1
2024-10-29,9840,1,1
2024-10-30,9780,1,1
2024-10-31,10140,1,1
2024-11-01,10080,1,1
2024-11-02,10200,1,1
2024-11-03,10080,1,1
2024-11-04,10140,1,1
2024-11-05,9900,1,1
2024-11-06,10080,1,1
2024-11-07,9600,1,1
2024-11-08,9900,1,1
2024-11-09,10020,1,1
2024-11-10,9660,1,1
2024-11-11,9840,1,1
2024-11-12,9840,1,1
2024-11-13,10020,1,1
2024-11-14,9900,1,1
2024-11-15,10020,1,1
2024-11-16,10140,1,1
2024-11-17,10200,1,1
2024-11-18,10080,1,1
2024-11-19,10140,1,1
2024-11-20,9720,1,1
2024-11-21,9960,1,1
2024-11-22,9840,1,1
2024-11-23,9900,1,1
2024-11-24,9960,1,1
2024-11-25,9720,1,1
2024-11-26,10140,1,1
2024-11-27,9600,1,1
2024-11-28,9660,1,1
2024-11-29,9600,1,1
2024-11-30,10080,1,1
2024-12-01,10140,1,1
2024-12-02,9780,1,1
2024-12-03,9720,1,1
2024-12-04,9900,1,1
2024-12-05,10140,1,1
2024-12-06,10200,1,1
2024-12-07,9900,1,1
2024-12-08,10140,1,1
2024-12-09,10080,1,1
2024-12-10,9840,1,1
2024-12-11,10140,1,1
2024-12-12,9600,1,1
2024-12-13,10080,1,1
2024-12-14,9720,1,1
2024-12-15,9780,1,1
2024-12-16,9720,1,1
2024-12-17,9960,1,1
2024-12-18,9660,1,1
2024-12-19,9900,1,1
2024-12-20,10200,1,1
2024-12-21,9900,1,1
2024-12-22,9900,1,1
2024-12-23,9720,1,1
2024-12-24,9660,1,1
2024-12-25,10200,1,1
2024-12-26,10020,1,1
2024-12-27,10140,1,1
2024-12-28,10080,1,1
2024-12-29,9960,1,1
2024-12-30,10020,1,1
2024-12-31,10200,1,1
